,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
0,2.1415698528289795,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.0,0.9774794929157345,0.7550644567219152,0.7347670250896058,0.7447774750227066,0.6484375,0.6859504132231405,0.6666666666666666,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.84375,0.9,0.870967741935484,0.7410714285714286,0.515527950310559,0.608058608058608,0.7879518072289157,0.7482837528604119,0.7676056338028169,0.8760359316140247,0.8402387436982094,0.8198198198198198,0.7982456140350878,0.8088888888888889,0.8655616942909761,0.8608058608058609,0.8631772268135905,0.723744292237443,0.698237885462555,0.7107623318385649,0.9186295503211992,0.9060190073917634,0.9122807017543859,0.9439655172413793,0.9279661016949152,0.9358974358974358,0.8668831168831169,0.8811881188118812,0.8739770867430442,0.7350427350427351,0.7478260869565218,0.7413793103448275,0.8808290155440415,0.9026548672566371,0.8916083916083914,0.7890410958904109,0.7977839335180056,0.7933884297520661,0.9352051835853131,0.9311827956989247,0.9331896551724138,0.9310344827586207,0.9138461538461539,0.922360248447205,0.7195121951219512,0.7468354430379747,0.732919254658385,0.9189765458422174,0.9054621848739496,0.9121693121693122,0.9438877755511023,0.9495967741935484,0.9467336683417086,0.7880794701986755,0.7652733118971061,0.7765089722675367,0.8716475095785441,0.8733205374280231,0.8724832214765101,0.73,0.6697247706422018,0.6985645933014354,0.717948717948718,0.5490196078431373,0.6222222222222223,0.8587570621468926,0.8636363636363636,0.8611898016997167,0.6521739130434783,0.6557377049180327,0.6539509536784741,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.7849462365591398,0.6952380952380952,0.7373737373737373,0.09009009009009009,0.3448275862068966,0.14285714285714285,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.1111111111111111,0.11764705882352941,0.11428571428571428,0.625,0.5263157894736842,0.5714285714285714,0.7142857142857143,0.3125,0.43478260869565216,0.8113207547169812,0.8431372549019608,0.826923076923077,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_small,Female names,0
1,1.5724048614501953,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.0,0.9776694683443576,0.7532228360957642,0.7329749103942652,0.7429609445958218,0.6639344262295082,0.6694214876033058,0.6666666666666666,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.84375,0.9,0.870967741935484,0.711864406779661,0.5217391304347826,0.6021505376344086,0.7790973871733967,0.7505720823798627,0.7645687645687645,0.8770078283560453,0.8409578477416362,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8666666666666667,0.8571428571428571,0.861878453038674,0.7185354691075515,0.6916299559471366,0.7048260381593716,0.9207708779443254,0.9081309398099261,0.9144072301967039,0.9295154185022027,0.9094827586206896,0.9193899782135077,0.8673139158576052,0.8844884488448845,0.8758169934640523,0.7435897435897436,0.7565217391304347,0.7499999999999999,0.8875432525951558,0.9079646017699115,0.8976377952755905,0.7947658402203857,0.7991689750692521,0.7969613259668509,0.9353448275862069,0.9333333333333333,0.9343379978471474,0.9341692789968652,0.916923076923077,0.9254658385093169,0.7407407407407407,0.759493670886076,0.75,0.9178228388473852,0.9033613445378151,0.9105346744309158,0.944,0.9516129032258065,0.9477911646586344,0.7876254180602007,0.7572347266881029,0.7721311475409837,0.8666666666666667,0.8733205374280231,0.869980879541109,0.7450980392156863,0.6972477064220184,0.7203791469194314,0.7777777777777778,0.5490196078431373,0.6436781609195402,0.864406779661017,0.8693181818181818,0.8668555240793201,0.6505376344086021,0.6612021857923497,0.6558265582655827,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.7934782608695652,0.6952380952380952,0.7411167512690355,0.08695652173913043,0.3448275862068966,0.1388888888888889,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.16666666666666666,0.17647058823529413,0.17142857142857143,0.6060606060606061,0.5263157894736842,0.5633802816901409,0.625,0.3125,0.4166666666666667,0.8,0.8627450980392157,0.8301886792452831,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,dacy_small,Female names,0
2,1.4986414909362793,0.9991525001246323,0.9965132496513249,0.9961163114917347,0.9963147410358566,0.0,0.9780126639078627,0.7472324723247232,0.7258064516129032,0.7363636363636364,0.6428571428571429,0.6694214876033058,0.6558704453441295,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.8556149732620321,0.8888888888888888,0.8719346049046323,0.6923076923076923,0.5031055900621118,0.5827338129496403,0.7788461538461539,0.7414187643020596,0.7596717467760843,0.8761849374818262,0.8403791358957957,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8637200736648251,0.8589743589743589,0.8613406795224977,0.7168949771689498,0.6916299559471366,0.7040358744394618,0.920515574650913,0.9049630411826821,0.9126730564430244,0.9230769230769231,0.927536231884058,0.9253012048192772,0.8664495114006515,0.8778877887788779,0.8721311475409835,0.7308781869688386,0.7478260869565218,0.7392550143266478,0.8823529411764706,0.9026548672566371,0.8923884514435694,0.7955801104972375,0.7977839335180056,0.7966804979253111,0.9375,0.9354838709677419,0.9364908503767491,0.928125,0.9138461538461539,0.9209302325581395,0.75,0.759493670886076,0.7547169811320755,0.9208556149732621,0.9044117647058824,0.9125596184419714,0.9438877755511023,0.9495967741935484,0.9467336683417086,0.7900826446280992,0.7684887459807074,0.7791361043194784,0.8796116504854369,0.8694817658349329,0.8745173745173745,0.7474747474747475,0.6788990825688074,0.7115384615384616,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8547486033519553,0.8693181818181818,0.8619718309859155,0.6455026455026455,0.6666666666666666,0.6559139784946236,0.3793103448275862,0.3235294117647059,0.3492063492063492,0.7956989247311828,0.7047619047619048,0.7474747474747475,0.09565217391304348,0.3793103448275862,0.15277777777777776,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.21428571428571427,0.17647058823529413,0.1935483870967742,0.5714285714285714,0.5263157894736842,0.547945205479452,0.7142857142857143,0.3125,0.43478260869565216,0.8269230769230769,0.8431372549019608,0.8349514563106797,0.8947368421052632,0.8717948717948718,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,dacy_small,Female names,0
3,1.5800237655639648,0.9991527535509593,0.9965142914052385,0.9961174713787955,0.9963158418799164,0.0,0.9777201814285003,0.7732342007434945,0.7455197132616488,0.759124087591241,0.6666666666666666,0.6776859504132231,0.6721311475409837,0.7522935779816514,0.8541666666666666,0.8,0.8666666666666667,0.9388888888888889,0.9013333333333333,0.7477477477477478,0.515527950310559,0.6102941176470588,0.8048192771084337,0.7643020594965675,0.7840375586854459,0.8764606708912273,0.8403185490902748,0.8303571428571429,0.8157894736842105,0.8230088495575222,0.8687615526802218,0.8608058608058609,0.8647654093836247,0.7146118721461188,0.6894273127753304,0.7017937219730942,0.9197002141327623,0.9070749736008448,0.9133439659755449,0.941747572815534,0.9238095238095239,0.9326923076923078,0.8631921824104235,0.8745874587458746,0.8688524590163936,0.7443181818181818,0.7594202898550725,0.7517934002869441,0.8810344827586207,0.904424778761062,0.8925764192139739,0.7895460797799174,0.7950138504155124,0.7922705314009661,0.9352051835853131,0.9311827956989247,0.9331896551724138,0.9310344827586207,0.9138461538461539,0.922360248447205,0.7349397590361446,0.7721518987341772,0.7530864197530864,0.9217577706323687,0.9033613445378151,0.9124668435013262,0.944,0.9516129032258065,0.9477911646586344,0.7916666666666666,0.7636655948553055,0.7774140752864158,0.8783783783783784,0.8733205374280231,0.8758421559191529,0.7653061224489796,0.6880733944954128,0.7246376811594203,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.848314606741573,0.8579545454545454,0.8531073446327683,0.6630434782608695,0.6666666666666666,0.6648501362397821,0.41379310344827586,0.35294117647058826,0.38095238095238093,0.7659574468085106,0.6857142857142857,0.7236180904522613,0.08547008547008547,0.3448275862068966,0.136986301369863,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.1,0.11764705882352941,0.1081081081081081,0.6176470588235294,0.5526315789473685,0.5833333333333334,0.7142857142857143,0.3125,0.43478260869565216,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,dacy_small,Female names,0
4,1.5081098079681396,0.9991548595575441,0.9965229485396384,0.9961271102284012,0.9963249900675407,0.0,0.9775766916919406,0.7504587155963303,0.7329749103942652,0.741613780598368,0.6612903225806451,0.6776859504132231,0.6693877551020408,0.7280701754385965,0.8645833333333334,0.7904761904761906,0.837696335078534,0.8888888888888888,0.862533692722372,0.7241379310344828,0.5217391304347826,0.6064981949458483,0.7767220902612827,0.7482837528604119,0.7622377622377623,0.875840482262926,0.8401530079981453,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.866913123844732,0.8589743589743589,0.8629254829806807,0.7120181405895691,0.6916299559471366,0.7016759776536313,0.9208556149732621,0.9091869060190074,0.9149840595111584,0.9319148936170213,0.9319148936170213,0.9319148936170213,0.869281045751634,0.8778877887788779,0.8735632183908046,0.7350427350427351,0.7478260869565218,0.7413793103448275,0.8821490467937608,0.9008849557522124,0.8914185639229422,0.7903448275862069,0.7936288088642659,0.7919834139599171,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.928125,0.9138461538461539,0.9209302325581395,0.7317073170731707,0.759493670886076,0.7453416149068323,0.9207708779443254,0.9033613445378151,0.911983032873807,0.9418837675350702,0.9475806451612904,0.9447236180904524,0.7876254180602007,0.7572347266881029,0.7721311475409837,0.8697318007662835,0.8714011516314779,0.8705656759348034,0.74,0.6788990825688074,0.7081339712918661,0.717948717948718,0.5490196078431373,0.6222222222222223,0.864406779661017,0.8693181818181818,0.8668555240793201,0.6739130434782609,0.6775956284153005,0.6757493188010899,0.41379310344827586,0.35294117647058826,0.38095238095238093,0.7872340425531915,0.7047619047619048,0.7437185929648242,0.08928571428571429,0.3448275862068966,0.14184397163120568,0.9107142857142857,0.8095238095238095,0.8571428571428571,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.1875,0.17647058823529413,0.1818181818181818,0.6,0.5526315789473685,0.5753424657534247,0.625,0.3125,0.4166666666666667,0.8113207547169812,0.8431372549019608,0.826923076923077,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,dacy_small,Female names,0
5,1.8166477680206299,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.0,0.9774705326503208,0.7619047619047619,0.7455197132616488,0.7536231884057972,0.6532258064516129,0.6694214876033058,0.6612244897959184,0.7545454545454545,0.8645833333333334,0.8058252427184466,0.8756476683937824,0.9388888888888889,0.9061662198391421,0.6974789915966386,0.515527950310559,0.5928571428571429,0.7938388625592417,0.7665903890160183,0.779976717112922,0.8777036822267323,0.8422334319012001,0.8141592920353983,0.8070175438596491,0.8105726872246696,0.8648148148148148,0.8553113553113553,0.8600368324125229,0.723744292237443,0.698237885462555,0.7107623318385649,0.9197860962566845,0.9081309398099261,0.9139213602550479,0.9356223175965666,0.9396551724137931,0.9376344086021505,0.8660130718954249,0.8745874587458746,0.8702791461412152,0.7407407407407407,0.7536231884057971,0.7471264367816091,0.8888888888888888,0.9061946902654867,0.8974583698510078,0.7944827586206896,0.7977839335180056,0.7961299239806496,0.9352051835853131,0.9311827956989247,0.9331896551724138,0.93125,0.916923076923077,0.9240310077519381,0.7564102564102564,0.7468354430379747,0.751592356687898,0.9229122055674518,0.9054621848739496,0.9141039236479321,0.944,0.9516129032258065,0.9477911646586344,0.7970049916805324,0.770096463022508,0.7833197056418642,0.8764478764478765,0.8714011516314779,0.8739172281039461,0.7450980392156863,0.6972477064220184,0.7203791469194314,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8587570621468926,0.8636363636363636,0.8611898016997167,0.6544502617801047,0.6830601092896175,0.6684491978609626,0.3548387096774194,0.3235294117647059,0.3384615384615384,0.7741935483870968,0.6857142857142857,0.7272727272727272,0.09482758620689655,0.3793103448275862,0.15172413793103445,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.16666666666666666,0.17647058823529413,0.17142857142857143,0.6451612903225806,0.5263157894736842,0.5797101449275363,0.7142857142857143,0.3125,0.43478260869565216,0.8269230769230769,0.8431372549019608,0.8349514563106797,0.8947368421052632,0.8717948717948718,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,dacy_small,Female names,0
6,1.4998364448547363,0.9991545233003432,0.9965215662890081,0.9961255712298828,0.9963235294117647,0.0,0.9777667246953494,0.7509157509157509,0.7347670250896058,0.7427536231884059,0.6377952755905512,0.6694214876033058,0.6532258064516129,0.7256637168141593,0.8541666666666666,0.784688995215311,0.8608247422680413,0.9277777777777778,0.893048128342246,0.7142857142857143,0.4968944099378882,0.5860805860805861,0.7852028639618138,0.7528604118993135,0.7686915887850466,0.8761308281141267,0.8404755001449696,0.831858407079646,0.8245614035087719,0.8281938325991189,0.8687615526802218,0.8608058608058609,0.8647654093836247,0.7081447963800905,0.6894273127753304,0.6986607142857143,0.9197860962566845,0.9081309398099261,0.9139213602550479,0.9511111111111111,0.9264069264069265,0.9385964912280702,0.868421052631579,0.8712871287128713,0.8698517298187808,0.7350427350427351,0.7478260869565218,0.7413793103448275,0.884083044982699,0.904424778761062,0.89413823272091,0.7920110192837465,0.796398891966759,0.7941988950276242,0.937365010799136,0.9333333333333333,0.9353448275862069,0.93125,0.916923076923077,0.9240310077519381,0.7560975609756098,0.7848101265822784,0.7701863354037267,0.9206859592711683,0.9023109243697479,0.9114058355437665,0.944,0.9516129032258065,0.9477911646586344,0.7844112769485904,0.7604501607717041,0.7722448979591836,0.8762088974854932,0.8694817658349329,0.8728323699421966,0.75,0.6880733944954128,0.7177033492822965,0.7777777777777778,0.5490196078431373,0.6436781609195402,0.8539325842696629,0.8636363636363636,0.8587570621468926,0.648936170212766,0.6666666666666666,0.6576819407008085,0.4,0.35294117647058826,0.37500000000000006,0.776595744680851,0.6952380952380952,0.7336683417085427,0.09649122807017543,0.3793103448275862,0.15384615384615383,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.15789473684210525,0.17647058823529413,0.16666666666666669,0.625,0.5263157894736842,0.5714285714285714,0.5555555555555556,0.3125,0.39999999999999997,0.8113207547169812,0.8431372549019608,0.826923076923077,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,dacy_small,Female names,0
7,1.5200767517089844,0.9991550275858642,0.9965236392530791,0.9961278792692613,0.9963257199602781,0.0,0.9775811502709151,0.7527472527472527,0.7365591397849462,0.7445652173913043,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.7280701754385965,0.8645833333333334,0.7904761904761906,0.8489583333333334,0.9055555555555556,0.8763440860215055,0.7345132743362832,0.515527950310559,0.6058394160583942,0.7852028639618138,0.7528604118993135,0.7686915887850466,0.8769631990727326,0.8396592687025555,0.8125,0.7982456140350878,0.8053097345132744,0.8645640074211502,0.8534798534798534,0.8589861751152074,0.7208237986270023,0.6938325991189427,0.7070707070707071,0.9219251336898395,0.9102428722280888,0.9160467587672689,0.9353448275862069,0.9156118143459916,0.9253731343283582,0.8660130718954249,0.8745874587458746,0.8702791461412152,0.7507246376811594,0.7507246376811594,0.7507246376811595,0.8854166666666666,0.9026548672566371,0.8939526730937774,0.7936726272352133,0.7991689750692521,0.7964113181504486,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9310344827586207,0.9138461538461539,0.922360248447205,0.7375,0.7468354430379747,0.7421383647798743,0.9218415417558886,0.9044117647058824,0.9130434782608695,0.944,0.9516129032258065,0.9477911646586344,0.782392026578073,0.7572347266881029,0.7696078431372549,0.8730769230769231,0.8714011516314779,0.87223823246878,0.72,0.6605504587155964,0.6889952153110047,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8531073446327684,0.8579545454545454,0.8555240793201133,0.6595744680851063,0.6775956284153005,0.6684636118598383,0.39285714285714285,0.3235294117647059,0.3548387096774193,0.7934782608695652,0.6952380952380952,0.7411167512690355,0.09166666666666666,0.3793103448275862,0.14765100671140938,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.125,0.17647058823529413,0.14634146341463414,0.6176470588235294,0.5526315789473685,0.5833333333333334,0.5555555555555556,0.3125,0.39999999999999997,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,dacy_small,Female names,0
