,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type__p,dep_las_per_type__r,dep_las_per_type__f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
11,2.311846971511841,0.9991552795031057,0.3925131565882236,0.39235732009925556,0.3924352228730269,0.0,0.0,0.8088803088803089,0.7508960573476703,0.778810408921933,0.9075144508670521,0.8722222222222222,0.8895184135977338,0.7685185185185185,0.6859504132231405,0.7248908296943232,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.7380952380952381,0.577639751552795,0.6480836236933798,0.8195121951219512,0.7688787185354691,0.793388429752066,0.060123027547472584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,nerda_bert,Female names,0
12,2.389949083328247,0.9991562019159179,0.39287839714342393,0.392722585762443,0.39280047600158663,0.0,0.0,0.8087954110898662,0.7580645161290323,0.7826086956521738,0.8994413407821229,0.8944444444444445,0.8969359331476323,0.7614678899082569,0.6859504132231405,0.7217391304347825,0.7543859649122807,0.8958333333333334,0.819047619047619,0.768595041322314,0.577639751552795,0.6595744680851063,0.821256038647343,0.7780320366132724,0.7990599294947122,0.06005235881818668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,nerda_bert,Female names,0
13,2.4278128147125244,0.9991541026023785,0.3920652281992642,0.39190935294702317,0.39198727507704545,0.0,0.0,0.8221797323135756,0.7706093189964157,0.7955596669750231,0.9171270718232044,0.9222222222222223,0.9196675900277009,0.7636363636363637,0.6942148760330579,0.7272727272727274,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.7833333333333333,0.5838509316770186,0.6690391459074734,0.837772397094431,0.7917620137299771,0.8141176470588235,0.060213210478384314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,nerda_bert,Female names,0
14,2.2466983795166016,0.9991550275858642,0.3936233611442193,0.39346703733121524,0.39354518371400204,0.0,0.0,0.8034682080924855,0.7473118279569892,0.7743732590529248,0.8806818181818182,0.8611111111111112,0.8707865168539326,0.7636363636363637,0.6942148760330579,0.7272727272727274,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.7540983606557377,0.5714285714285714,0.6501766784452296,0.8141809290953546,0.7620137299771167,0.7872340425531914,0.060142329712665206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,nerda_bert,Female names,0
15,2.318232774734497,0.9991558667262526,0.3932327842825957,0.3930767704820472,0.3931547619047619,0.0,0.0,0.8,0.7526881720430108,0.775623268698061,0.8920454545454546,0.8722222222222222,0.8820224719101124,0.7706422018348624,0.6942148760330579,0.7304347826086957,0.7350427350427351,0.8958333333333334,0.8075117370892018,0.7560975609756098,0.577639751552795,0.6549295774647887,0.8076923076923077,0.7688787185354691,0.7878077373974209,0.06007803730824736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,nerda_bert,Female names,0
16,2.313229560852051,0.9991549435800566,0.3935631270487732,0.3934068116373746,0.39348495381865134,0.0,0.0,0.815028901734104,0.7580645161290323,0.7855153203342619,0.9044943820224719,0.8944444444444445,0.8994413407821229,0.7685185185185185,0.6859504132231405,0.7248908296943232,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.7622950819672131,0.577639751552795,0.657243816254417,0.8272506082725061,0.7780320366132724,0.8018867924528302,0.0601487665221812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,nerda_bert,Female names,0
17,2.455827236175537,0.9991533442900543,0.3927149681528662,0.39255869478710703,0.392636815920398,0.0,0.0,0.8122605363984674,0.7598566308243727,0.7851851851851852,0.8858695652173914,0.9055555555555556,0.8956043956043955,0.7777777777777778,0.6942148760330579,0.7336244541484717,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.7711864406779662,0.5652173913043478,0.6523297491039427,0.821256038647343,0.7780320366132724,0.7990599294947122,0.060271328221352345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,nerda_bert,Female names,0
18,2.2867536544799805,0.9991534286141128,0.3930739377052443,0.3929175370536158,0.39299572181872444,0.0,0.0,0.819047619047619,0.7706093189964157,0.7940904893813481,0.9175824175824175,0.9277777777777778,0.9226519337016573,0.7685185185185185,0.6859504132231405,0.7248908296943232,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.7642276422764228,0.5838509316770186,0.6619718309859156,0.8321342925659473,0.7940503432494279,0.8126463700234191,0.06026486515468339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,nerda_bert,Female names,0
19,2.303575277328491,0.9991545233003432,0.39296362552176506,0.39284649776453057,0.3929050529139962,0.0,0.0,0.8138195777351248,0.7598566308243727,0.7859128822984244,0.9050279329608939,0.9,0.902506963788301,0.7777777777777778,0.6942148760330579,0.7336244541484717,0.7610619469026548,0.8958333333333334,0.8229665071770335,0.7603305785123967,0.5714285714285714,0.6524822695035462,0.8232445520581114,0.7780320366132724,0.8,0.060187416331994634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,nerda_bert,Female names,0
0,2.4086267948150635,0.9991556151591914,0.39225806451612905,0.3921023911102292,0.3921802123647911,0.0,0.0,0.8157389635316699,0.7616487455197133,0.7877664504170527,0.9055555555555556,0.9055555555555556,0.9055555555555556,0.7685185185185185,0.6859504132231405,0.7248908296943232,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.768595041322314,0.577639751552795,0.6595744680851063,0.8280871670702179,0.782608695652174,0.8047058823529412,0.060097310591883654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nerda_bert,Male names,1
1,2.275043487548828,0.9991552795031057,0.3936054016482971,0.39352725106720937,0.39356632247815726,0.0,0.0,0.8107074569789675,0.7598566308243727,0.784458834412581,0.92,0.8944444444444445,0.9070422535211269,0.7614678899082569,0.6859504132231405,0.7217391304347825,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.734375,0.5838509316770186,0.6505190311418685,0.8236714975845411,0.7803203661327232,0.8014101057579319,0.06013589428066984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,nerda_bert,Male names,1
2,2.44907808303833,0.9991551115749714,0.39368358327539976,0.39352725106720937,0.39360540164829705,0.0,0.0,0.8097087378640777,0.7473118279569892,0.777260018639329,0.8863636363636364,0.8666666666666667,0.8764044943820225,0.7706422018348624,0.6942148760330579,0.7304347826086957,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.7647058823529411,0.5652173913043478,0.65,0.8201970443349754,0.7620137299771167,0.7900355871886121,0.06013589428066984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,nerda_bert,Male names,1
3,2.3049445152282715,0.9991547755183215,0.3916542473919523,0.39149865925116695,0.3915764378662958,0.0,0.0,0.7984644913627639,0.7455197132616488,0.7710843373493977,0.8757062146892656,0.8611111111111112,0.8683473389355743,0.7614678899082569,0.6859504132231405,0.7217391304347825,0.7818181818181819,0.8958333333333334,0.8349514563106797,0.736,0.5714285714285714,0.6433566433566433,0.808252427184466,0.7620137299771167,0.784452296819788,0.06016164427554461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,nerda_bert,Male names,1
4,2.333998680114746,0.9991543550713824,0.39284294234592443,0.39268680445151033,0.39276485788113696,0.0,0.0,0.8115384615384615,0.7562724014336918,0.7829313543599258,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.7614678899082569,0.6859504132231405,0.7217391304347825,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.7833333333333333,0.5838509316770186,0.6690391459074734,0.8248175182481752,0.7757437070938215,0.7995283018867925,0.060193862796551166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,nerda_bert,Male names,1
