,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
0,1.6470036506652832,0.99915611814346,0.9963297291935324,0.996033320111067,0.9961815026035209,0.9472325639116406,0.9477289650037231,0.6708333333333333,0.5770609318996416,0.6204238921001927,0.7010309278350515,0.5619834710743802,0.6238532110091742,0.6476190476190476,0.7083333333333334,0.6766169154228856,0.7090909090909091,0.65,0.6782608695652174,0.6106194690265486,0.42857142857142855,0.5036496350364964,0.6631853785900783,0.5812356979405034,0.6195121951219512,0.785813469104374,0.7390952215665856,0.7457627118644068,0.7719298245614035,0.7586206896551725,0.7850287907869482,0.7490842490842491,0.7666354264292409,0.5743380855397149,0.6211453744493393,0.5968253968253968,0.8079034028540066,0.7771911298838438,0.7922497308934339,0.767515923566879,0.7953795379537953,0.7811993517017829,0.5857988165680473,0.5739130434782609,0.5797950219619327,0.7660626029654036,0.8230088495575221,0.7935153583617748,0.6571815718157181,0.6717451523545707,0.6643835616438357,0.8823529411764706,0.8709677419354839,0.8766233766233765,0.8178913738019169,0.7876923076923077,0.8025078369905956,0.6,0.569620253164557,0.5844155844155844,0.8765822784810127,0.8728991596638656,0.8747368421052631,0.8549019607843137,0.8790322580645161,0.8667992047713717,0.6739130434782609,0.5980707395498392,0.6337308347529812,0.7115044247787611,0.7715930902111324,0.7403314917127073,0.648936170212766,0.5596330275229358,0.6009852216748768,0.7539267015706806,0.8181818181818182,0.784741144414169,0.5625,0.5409836065573771,0.551532033426184,0.6,0.35294117647058826,0.4444444444444445,0.5619047619047619,0.5619047619047619,0.5619047619047619,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.7142857142857143,0.3333333333333333,0.4545454545454545,0.5789473684210527,0.2894736842105263,0.3859649122807018,0.7888446215139442,0.7951807228915663,0.792,0.75,0.1875,0.3,0.05128205128205128,0.13793103448275862,0.07476635514018692,0.37209302325581395,0.3137254901960784,0.3404255319148936,0.6551724137931034,0.7450980392156863,0.6972477064220184,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.1875,0.17647058823529413,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_small,Female names,0
1,1.2419872283935547,0.9991538499825793,0.9963198726874876,0.9960226707765736,0.9961712495649147,0.9466925489024937,0.9473893783286049,0.6804979253112033,0.5878136200716846,0.6307692307692307,0.7010309278350515,0.5619834710743802,0.6238532110091742,0.6126126126126126,0.7083333333333334,0.6570048309178743,0.7321428571428571,0.6833333333333333,0.706896551724138,0.6509433962264151,0.42857142857142855,0.5168539325842696,0.6753246753246753,0.5949656750572082,0.632603406326034,0.7862365092259487,0.7396147598050593,0.7435897435897436,0.7631578947368421,0.7532467532467534,0.7926356589147286,0.7490842490842491,0.7702448210922787,0.5831622176591376,0.6255506607929515,0.6036131774707757,0.8024017467248908,0.7761351636747624,0.7890499194847022,0.7795527156549521,0.8052805280528053,0.7922077922077922,0.5816023738872403,0.5681159420289855,0.5747800586510264,0.7639344262295082,0.8247787610619469,0.7931914893617023,0.6495956873315364,0.667590027700831,0.6584699453551912,0.8799126637554585,0.8666666666666667,0.8732394366197183,0.8248407643312102,0.796923076923077,0.8106416275430359,0.5945945945945946,0.5569620253164557,0.5751633986928104,0.8734177215189873,0.8697478991596639,0.8715789473684211,0.8549019607843137,0.8790322580645161,0.8667992047713717,0.6756756756756757,0.6028938906752411,0.6372132540356839,0.7178571428571429,0.7715930902111324,0.7437557816836262,0.6458333333333334,0.5688073394495413,0.6048780487804879,0.7539267015706806,0.8181818181818182,0.784741144414169,0.5449438202247191,0.5300546448087432,0.5373961218836565,0.6,0.35294117647058826,0.4444444444444445,0.5619047619047619,0.5619047619047619,0.5619047619047619,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.5,0.2631578947368421,0.3448275862068966,0.7957446808510639,0.8423423423423423,0.8183807439824946,0.75,0.1875,0.3,0.05333333333333334,0.13793103448275862,0.07692307692307693,0.4,0.3137254901960784,0.3516483516483516,0.6551724137931034,0.7450980392156863,0.6972477064220184,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.23076923076923078,0.17647058823529413,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_small,Female names,0
2,1.2272121906280518,0.9991537657424462,0.9965184522033224,0.9961221040071592,0.9963202386872204,0.9473369835739174,0.9480338476854157,0.68125,0.5860215053763441,0.6300578034682082,0.6868686868686869,0.5619834710743802,0.6181818181818183,0.6355140186915887,0.7083333333333334,0.6699507389162561,0.7261904761904762,0.6777777777777778,0.7011494252873564,0.6509433962264151,0.42857142857142855,0.5168539325842696,0.6797900262467191,0.5926773455377574,0.6332518337408313,0.7834465145974809,0.737507979803842,0.7543859649122807,0.7543859649122807,0.7543859649122807,0.7816091954022989,0.7472527472527473,0.7640449438202248,0.5746421267893661,0.6189427312775331,0.5959703075291622,0.7980349344978166,0.7719112988384371,0.7847557702630166,0.7635782747603834,0.7887788778877888,0.7759740259740261,0.5705882352941176,0.5623188405797102,0.5664233576642336,0.7549019607843137,0.8176991150442477,0.7850467289719626,0.6603518267929634,0.6759002770083102,0.6680355920602326,0.8804347826086957,0.8709677419354839,0.8756756756756756,0.819047619047619,0.7938461538461539,0.80625,0.6081081081081081,0.569620253164557,0.5882352941176471,0.8755274261603375,0.8718487394957983,0.8736842105263157,0.8549019607843137,0.8790322580645161,0.8667992047713717,0.6860254083484574,0.6077170418006431,0.6445012787723785,0.7170818505338078,0.7735124760076776,0.7442289935364728,0.6344086021505376,0.5412844036697247,0.5841584158415841,0.7461139896373057,0.8181818181818182,0.7804878048780487,0.5459770114942529,0.5191256830601093,0.5322128851540616,0.6190476190476191,0.38235294117647056,0.4727272727272727,0.5471698113207547,0.5523809523809524,0.5497630331753556,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.42857142857142855,0.23684210526315788,0.30508474576271183,0.8071748878923767,0.8108108108108109,0.8089887640449438,0.75,0.1875,0.3,0.05405405405405406,0.13793103448275862,0.07766990291262137,0.3902439024390244,0.3137254901960784,0.34782608695652173,0.6551724137931034,0.7450980392156863,0.6972477064220184,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.21428571428571427,0.17647058823529413,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_small,Female names,0
3,1.2216320037841797,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.9461167222249864,0.9468132742922534,0.6701680672268907,0.5716845878136201,0.6170212765957447,0.6979166666666666,0.5537190082644629,0.6175115207373272,0.6181818181818182,0.7083333333333334,0.6601941747572815,0.7098765432098766,0.6388888888888888,0.6725146198830408,0.6388888888888888,0.42857142857142855,0.5130111524163569,0.6631578947368421,0.5766590389016019,0.616891064871481,0.7841522130053947,0.7371962183168029,0.7586206896551724,0.7719298245614035,0.7652173913043477,0.79296875,0.7435897435897436,0.7674858223062382,0.5770833333333333,0.6101321585903083,0.5931477516059958,0.8013100436681223,0.7750791974656811,0.7879763821792808,0.767515923566879,0.7953795379537953,0.7811993517017829,0.5693215339233039,0.5594202898550724,0.5643274853801169,0.7656765676567657,0.8212389380530973,0.7924850555081128,0.6545209176788124,0.6717451523545707,0.6630211893369787,0.8760869565217392,0.8666666666666667,0.8713513513513514,0.8263665594855305,0.7907692307692308,0.8081761006289307,0.5974025974025974,0.5822784810126582,0.5897435897435898,0.8723628691983122,0.8686974789915967,0.8705263157894736,0.85546875,0.8830645161290323,0.869047619047619,0.6702317290552585,0.6045016077170418,0.635672020287405,0.7191413237924866,0.7715930902111324,0.7444444444444444,0.6421052631578947,0.5596330275229358,0.5980392156862745,0.7409326424870466,0.8125,0.7750677506775067,0.5454545454545454,0.5245901639344263,0.5348189415041782,0.6,0.35294117647058826,0.4444444444444445,0.5673076923076923,0.5619047619047619,0.5645933014354066,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.47619047619047616,0.2631578947368421,0.3389830508474576,0.7838983050847458,0.8185840707964602,0.800865800865801,0.75,0.1875,0.3,0.05128205128205128,0.13793103448275862,0.07476635514018692,0.38095238095238093,0.3137254901960784,0.3440860215053763,0.6491228070175439,0.7254901960784313,0.6851851851851852,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.2,0.17647058823529413,0.18750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_small,Female names,0
4,1.2123475074768066,0.9991538499825793,0.9965187984881639,0.9961224895605488,0.9963206046141607,0.9468445152299423,0.9475413099741189,0.6910229645093946,0.5931899641577061,0.6383799421407907,0.711340206185567,0.5702479338842975,0.6330275229357798,0.6238532110091743,0.7083333333333334,0.6634146341463415,0.7183908045977011,0.6944444444444444,0.7062146892655368,0.696969696969697,0.42857142857142855,0.5307692307692307,0.6858638743455497,0.5995423340961098,0.6398046398046399,0.7857474466109564,0.7388882441685042,0.7478260869565218,0.7543859649122807,0.7510917030567685,0.7826923076923077,0.7454212454212454,0.7636022514071295,0.5826446280991735,0.6211453744493393,0.6012793176972282,0.8065573770491803,0.7793030623020063,0.7926960257787325,0.7731629392971247,0.7986798679867987,0.7857142857142856,0.5747800586510264,0.5681159420289855,0.5714285714285714,0.768595041322314,0.8230088495575221,0.7948717948717948,0.6581081081081082,0.6745152354570637,0.6662106703146375,0.8801742919389978,0.8688172043010752,0.8744588744588744,0.821656050955414,0.7938461538461539,0.8075117370892019,0.5945945945945946,0.5569620253164557,0.5751633986928104,0.8752642706131079,0.8697478991596639,0.8724973656480505,0.8568627450980392,0.8810483870967742,0.8687872763419483,0.6738351254480287,0.6045016077170418,0.6372881355932204,0.7178571428571429,0.7715930902111324,0.7437557816836262,0.625,0.5504587155963303,0.5853658536585367,0.7539267015706806,0.8181818181818182,0.784741144414169,0.5517241379310345,0.5245901639344263,0.5378151260504203,0.631578947368421,0.35294117647058826,0.45283018867924524,0.5566037735849056,0.5619047619047619,0.5592417061611374,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.43478260869565216,0.2631578947368421,0.32786885245901637,0.7887931034482759,0.820627802690583,0.8043956043956044,0.75,0.1875,0.3,0.04,0.10344827586206896,0.057692307692307696,0.3902439024390244,0.3137254901960784,0.34782608695652173,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.2,0.17647058823529413,0.18750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_small,Female names,0
5,1.217270851135254,0.9991557828872226,0.996526744070656,0.9961313361769666,0.9963290008929457,0.9474625086900387,0.9479590823319098,0.6757322175732218,0.578853046594982,0.6235521235521235,0.6666666666666666,0.5619834710743802,0.6098654708520179,0.6071428571428571,0.7083333333333334,0.6538461538461539,0.7329192546583851,0.6555555555555556,0.6920821114369501,0.6699029126213593,0.42857142857142855,0.5227272727272727,0.6781914893617021,0.5835240274599542,0.6273062730627307,0.7854827506367215,0.7390901724736659,0.7478260869565218,0.7543859649122807,0.7510917030567685,0.783109404990403,0.7472527472527473,0.7647610121836925,0.5819672131147541,0.6255506607929515,0.6029723991507432,0.8017524644030668,0.7729672650475184,0.7870967741935483,0.7770700636942676,0.8052805280528053,0.7909238249594813,0.5739644970414202,0.5623188405797102,0.568081991215227,0.764026402640264,0.8194690265486726,0.7907771135781384,0.6576819407008087,0.6759002770083102,0.6666666666666666,0.8826086956521739,0.8731182795698925,0.8778378378378379,0.8237179487179487,0.7907692307692308,0.8069073783359498,0.5945945945945946,0.5569620253164557,0.5751633986928104,0.8724973656480506,0.8697478991596639,0.8711204629142557,0.8532289628180039,0.8790322580645161,0.8659384309831182,0.6738738738738739,0.6012861736334405,0.6355140186915887,0.7183600713012478,0.7735124760076776,0.744916820702403,0.6354166666666666,0.5596330275229358,0.5951219512195123,0.7512953367875648,0.8238636363636364,0.7859078590785908,0.5632183908045977,0.5355191256830601,0.5490196078431372,0.631578947368421,0.35294117647058826,0.45283018867924524,0.5471698113207547,0.5523809523809524,0.5497630331753556,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.5555555555555556,0.2631578947368421,0.35714285714285715,0.8087649402390438,0.8252032520325203,0.8169014084507041,0.75,0.1875,0.3,0.0547945205479452,0.13793103448275862,0.0784313725490196,0.3488372093023256,0.29411764705882354,0.3191489361702128,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.1875,0.17647058823529413,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_small,Female names,0
6,1.2110168933868408,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.9478079331941545,0.9485038274182326,0.6962809917355371,0.6039426523297491,0.6468330134357005,0.7040816326530612,0.5702479338842975,0.6301369863013699,0.6476190476190476,0.7083333333333334,0.6766169154228856,0.7401129943502824,0.7277777777777777,0.7338935574229691,0.6634615384615384,0.42857142857142855,0.5207547169811321,0.694300518134715,0.6132723112128147,0.6512758201701093,0.7870885489105239,0.7407579093753622,0.7435897435897436,0.7631578947368421,0.7532467532467534,0.7887596899224806,0.7454212454212454,0.7664783427495292,0.5831622176591376,0.6255506607929515,0.6036131774707757,0.7980456026058632,0.7761351636747624,0.7869379014989293,0.7731629392971247,0.7986798679867987,0.7857142857142856,0.5803571428571429,0.5652173913043478,0.5726872246696035,0.775206611570248,0.8300884955752212,0.8017094017094016,0.660377358490566,0.6786703601108033,0.669398907103825,0.8736383442265795,0.8623655913978494,0.867965367965368,0.8210862619808307,0.7907692307692308,0.8056426332288402,0.6081081081081081,0.569620253164557,0.5882352941176471,0.8736842105263158,0.8718487394957983,0.8727655099894848,0.8551859099804305,0.8810483870967742,0.8679245283018868,0.6738738738738739,0.6012861736334405,0.6355140186915887,0.7214285714285714,0.7754318618042226,0.7474560592044404,0.6428571428571429,0.5779816513761468,0.608695652173913,0.7552083333333334,0.8238636363636364,0.7880434782608695,0.5574712643678161,0.5300546448087432,0.5434173669467788,0.6,0.35294117647058826,0.4444444444444445,0.5566037735849056,0.5619047619047619,0.5592417061611374,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.8,0.26666666666666666,0.4,0.42105263157894735,0.21052631578947367,0.2807017543859649,0.8396624472573839,0.8432203389830508,0.8414376321353065,1.0,0.1875,0.3157894736842105,0.05333333333333334,0.13793103448275862,0.07692307692307693,0.37209302325581395,0.3137254901960784,0.3404255319148936,0.6551724137931034,0.7450980392156863,0.6972477064220184,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.16666666666666666,0.17647058823529413,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_small,Female names,0
7,1.2090344429016113,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.9461959224266535,0.9468920934858279,0.6743215031315241,0.578853046594982,0.6229508196721312,0.6907216494845361,0.5537190082644629,0.6146788990825689,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7041420118343196,0.6611111111111111,0.6819484240687679,0.6448598130841121,0.42857142857142855,0.5149253731343283,0.6701570680628273,0.585812356979405,0.625152625152625,0.7859254535968929,0.7381904596302091,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7915057915057915,0.7509157509157509,0.7706766917293232,0.5749486652977412,0.6167400881057269,0.5951115834218916,0.8004385964912281,0.7708553326293559,0.78536847767617,0.7707006369426752,0.7986798679867987,0.7844408427876822,0.5865102639296188,0.5797101449275363,0.5830903790087464,0.7594108019639935,0.8212389380530973,0.7891156462585034,0.6563342318059299,0.6745152354570637,0.6653005464480874,0.8799126637554585,0.8666666666666667,0.8732394366197183,0.819620253164557,0.796923076923077,0.8081123244929798,0.6,0.569620253164557,0.5844155844155844,0.8755274261603375,0.8718487394957983,0.8736842105263157,0.8588235294117647,0.8830645161290323,0.8707753479125249,0.6726618705035972,0.6012861736334405,0.634974533106961,0.7171171171171171,0.763915547024952,0.7397769516728623,0.6122448979591837,0.5504587155963303,0.5797101449275363,0.743455497382199,0.8068181818181818,0.773841961852861,0.5454545454545454,0.5245901639344263,0.5348189415041782,0.6190476190476191,0.38235294117647056,0.4727272727272727,0.5514018691588785,0.5619047619047619,0.5566037735849056,0.8813559322033898,0.8253968253968254,0.8524590163934426,0.8,0.26666666666666666,0.4,0.4090909090909091,0.23684210526315788,0.3,0.8240343347639485,0.8275862068965517,0.8258064516129032,0.6,0.1875,0.2857142857142857,0.05263157894736842,0.13793103448275862,0.07619047619047618,0.36585365853658536,0.29411764705882354,0.32608695652173914,0.6379310344827587,0.7254901960784313,0.6788990825688075,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.1875,0.17647058823529413,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_small,Female names,0
